,n,c,p,start,end,time,execution_start,execution_end
0,196,4,0.02040816326530612,,,0.006570844037923962,2023-03-08 15:09:28.592971,2023-03-08 15:09:28.599541
0,196,5,0.025510204081632654,,,0.00763612799346447,2023-03-08 15:09:28.605599,2023-03-08 15:09:28.613236
0,196,6,0.030612244897959183,,,0.008452707959804684,2023-03-08 15:09:28.619020,2023-03-08 15:09:28.627473
0,196,7,0.03571428571428571,,,0.009595724986866117,2023-03-08 15:09:28.634249,2023-03-08 15:09:28.643844
0,196,8,0.04081632653061224,,,0.010423199972137809,2023-03-08 15:09:28.651264,2023-03-08 15:09:28.661687
0,196,9,0.04591836734693878,,,0.011073278961703181,2023-03-08 15:09:28.669907,2023-03-08 15:09:28.680982
0,196,10,0.05102040816326531,,,0.01196759199956432,2023-03-08 15:09:28.689792,2023-03-08 15:09:28.701759
0,225,2,0.008888888888888889,,,0.0059581989771686494,2023-03-08 15:09:28.710990,2023-03-08 15:09:28.716950
0,225,3,0.013333333333333334,,,0.006595498009119183,2023-03-08 15:09:28.721326,2023-03-08 15:09:28.727921
0,225,4,0.017777777777777778,,,0.007382465002592653,2023-03-08 15:09:28.733203,2023-03-08 15:09:28.740586
0,225,5,0.022222222222222223,,,0.008259736991021782,2023-03-08 15:09:28.746335,2023-03-08 15:09:28.754594
0,225,6,0.02666666666666667,,,0.00944242300465703,2023-03-08 15:09:28.760927,2023-03-08 15:09:28.770370
0,225,7,0.03111111111111111,,,0.01132205204339698,2023-03-08 15:09:28.777510,2023-03-08 15:09:28.788831
0,225,8,0.035555555555555556,,,0.01237308798590675,2023-03-08 15:09:28.797121,2023-03-08 15:09:28.809496
0,225,9,0.04,,,0.012895707972347736,2023-03-08 15:09:28.818726,2023-03-08 15:09:28.831623
0,225,10,0.044444444444444446,,,0.013697971007786691,2023-03-08 15:09:28.841353,2023-03-08 15:09:28.855051
0,256,2,0.0078125,,,0.006632863020058721,2023-03-08 15:09:28.866044,2023-03-08 15:09:28.872676
0,256,3,0.01171875,,,0.007385397970210761,2023-03-08 15:09:28.877025,2023-03-08 15:09:28.884412
0,256,4,0.015625,,,0.008218950009904802,2023-03-08 15:09:28.889689,2023-03-08 15:09:28.897908
0,256,5,0.01953125,,,0.009527419984806329,2023-03-08 15:09:28.903893,2023-03-08 15:09:28.913421
0,256,6,0.0234375,,,0.011052675021346658,2023-03-08 15:09:28.920525,2023-03-08 15:09:28.931578
0,256,7,0.02734375,,,0.01246709399856627,2023-03-08 15:09:28.939647,2023-03-08 15:09:28.952115
0,256,8,0.03125,,,0.013727443991228938,2023-03-08 15:09:28.961324,2023-03-08 15:09:28.975052
0,256,9,0.03515625,,,0.014522582001518458,2023-03-08 15:09:28.985398,2023-03-08 15:09:28.999921
0,256,10,0.0390625,,,0.016120961983688176,2023-03-08 15:09:29.010841,2023-03-08 15:09:29.026963
0,289,2,0.006920415224913495,,,0.008079199003987014,2023-03-08 15:09:29.039717,2023-03-08 15:09:29.047796
0,289,3,0.010380622837370242,,,0.008517030975781381,2023-03-08 15:09:29.052988,2023-03-08 15:09:29.061504
0,289,4,0.01384083044982699,,,0.009450106008443981,2023-03-08 15:09:29.067614,2023-03-08 15:09:29.077074
0,289,5,0.01730103806228374,,,0.011033957998733968,2023-03-08 15:09:29.083941,2023-03-08 15:09:29.094975
0,289,6,0.020761245674740483,,,0.012171596987172961,2023-03-08 15:09:29.103274,2023-03-08 15:09:29.115445
0,289,7,0.02422145328719723,,,0.014335968007799238,2023-03-08 15:09:29.124711,2023-03-08 15:09:29.139047
0,289,8,0.02768166089965398,,,0.015506991010624915,2023-03-08 15:09:29.149370,2023-03-08 15:09:29.164877
0,289,9,0.031141868512110725,,,0.01809410803252831,2023-03-08 15:09:29.177624,2023-03-08 15:09:29.195719
0,289,10,0.03460207612456748,,,0.018061631999444216,2023-03-08 15:09:29.210546,2023-03-08 15:09:29.228608
0,324,2,0.006172839506172839,,,0.009319852979388088,2023-03-08 15:09:29.242446,2023-03-08 15:09:29.251765
0,324,3,0.009259259259259259,,,0.010246152989566326,2023-03-08 15:09:29.257305,2023-03-08 15:09:29.267552
0,324,4,0.012345679012345678,,,0.011721752001903951,2023-03-08 15:09:29.274168,2023-03-08 15:09:29.285890
0,324,5,0.015432098765432098,,,0.01269393798429519,2023-03-08 15:09:29.293904,2023-03-08 15:09:29.306599
0,324,6,0.018518518518518517,,,0.013608015957288444,2023-03-08 15:09:29.315455,2023-03-08 15:09:29.329073
0,324,7,0.021604938271604937,,,0.015351734007708728,2023-03-08 15:09:29.339115,2023-03-08 15:09:29.354466
0,324,8,0.024691358024691357,,,0.017757963971234858,2023-03-08 15:09:29.365800,2023-03-08 15:09:29.383559
0,324,9,0.027777777777777776,,,0.019176223024260253,2023-03-08 15:09:29.397193,2023-03-08 15:09:29.416369
0,324,10,0.030864197530864196,,,0.02151086594676599,2023-03-08 15:09:29.431193,2023-03-08 15:09:29.452704
0,361,2,0.00554016620498615,,,0.009340035961940885,2023-03-08 15:09:29.469585,2023-03-08 15:09:29.478925
0,361,3,0.008310249307479225,,,0.010846155986655504,2023-03-08 15:09:29.484996,2023-03-08 15:09:29.495842
0,361,4,0.0110803324099723,,,0.012387614988256246,2023-03-08 15:09:29.502587,2023-03-08 15:09:29.514975
0,361,5,0.013850415512465374,,,0.014067219977732748,2023-03-08 15:09:29.522717,2023-03-08 15:09:29.536785
0,361,6,0.01662049861495845,,,0.015868976013734937,2023-03-08 15:09:29.547714,2023-03-08 15:09:29.563585
0,361,7,0.019390581717451522,,,0.01747196598444134,2023-03-08 15:09:29.575717,2023-03-08 15:09:29.593188
0,361,8,0.0221606648199446,,,0.02011111396132037,2023-03-08 15:09:29.606372,2023-03-08 15:09:29.626483
0,361,9,0.024930747922437674,,,0.021516802022233605,2023-03-08 15:09:29.642231,2023-03-08 15:09:29.663749
0,361,10,0.027700831024930747,,,0.022947703022509813,2023-03-08 15:09:29.680237,2023-03-08 15:09:29.703187
0,100,2,0.02,,,0.0031079910113476217,2023-03-08 15:09:29.720429,2023-03-08 15:09:29.723536
0,100,3,0.03,,,0.00301056302851066,2023-03-08 15:09:29.726789,2023-03-08 15:09:29.729799
0,100,4,0.04,,,0.0033166760113090277,2023-03-08 15:09:29.733348,2023-03-08 15:09:29.736665
0,100,5,0.05,,,0.003941541945096105,2023-03-08 15:09:29.740645,2023-03-08 15:09:29.744587
0,100,6,0.06,,,0.004374974989332259,2023-03-08 15:09:29.748965,2023-03-08 15:09:29.753340
0,100,7,0.07,,,0.004837532003875822,2023-03-08 15:09:29.758029,2023-03-08 15:09:29.762867
0,100,8,0.08,,,0.005377471970859915,2023-03-08 15:09:29.767868,2023-03-08 15:09:29.773246
0,100,9,0.09,,,0.005624009994789958,2023-03-08 15:09:29.779005,2023-03-08 15:09:29.784629
0,100,10,0.1,,,0.0067223989753983915,2023-03-08 15:09:29.790012,2023-03-08 15:09:29.796736
0,121,2,0.01652892561983471,,,0.0031531790154986084,2023-03-08 15:09:29.802801,2023-03-08 15:09:29.805953
0,121,3,0.024793388429752067,,,0.0036038620164617896,2023-03-08 15:09:29.810301,2023-03-08 15:09:29.813904
0,121,4,0.03305785123966942,,,0.003963052993640304,2023-03-08 15:09:29.817716,2023-03-08 15:09:29.821678
0,121,5,0.04132231404958678,,,0.004829710000194609,2023-03-08 15:09:29.825708,2023-03-08 15:09:29.830538
0,121,6,0.049586776859504134,,,0.00545492599485442,2023-03-08 15:09:29.835172,2023-03-08 15:09:29.840628
0,121,7,0.05785123966942149,,,0.005799591017421335,2023-03-08 15:09:29.845824,2023-03-08 15:09:29.851623
0,121,8,0.06611570247933884,,,0.006812562991399318,2023-03-08 15:09:29.857192,2023-03-08 15:09:29.864004
0,121,9,0.0743801652892562,,,0.006623852998018265,2023-03-08 15:09:29.870049,2023-03-08 15:09:29.876673
0,121,10,0.08264462809917356,,,0.00768292200518772,2023-03-08 15:09:29.882922,2023-03-08 15:09:29.890605
0,144,2,0.013888888888888888,,,0.0038925139815546572,2023-03-08 15:09:29.897448,2023-03-08 15:09:29.901340
0,144,3,0.020833333333333332,,,0.004058874968905002,2023-03-08 15:09:29.904974,2023-03-08 15:09:29.909030
0,144,4,0.027777777777777776,,,0.005465680966153741,2023-03-08 15:09:29.913337,2023-03-08 15:09:29.918803
0,144,5,0.034722222222222224,,,0.005326976999640465,2023-03-08 15:09:29.923310,2023-03-08 15:09:29.928637
0,144,6,0.041666666666666664,,,0.006540114001836628,2023-03-08 15:09:29.933867,2023-03-08 15:09:29.940408
0,144,7,0.04861111111111111,,,0.007318351010326296,2023-03-08 15:09:29.946055,2023-03-08 15:09:29.953375
0,144,8,0.05555555555555555,,,0.007814222015440464,2023-03-08 15:09:29.959735,2023-03-08 15:09:29.967549
0,144,9,0.0625,,,0.008433151990175247,2023-03-08 15:09:29.974386,2023-03-08 15:09:29.982820
0,144,10,0.06944444444444445,,,0.0091681579942815,2023-03-08 15:09:29.991799,2023-03-08 15:09:30.000967
0,169,2,0.011834319526627219,,,0.004916731966659427,2023-03-08 15:09:30.008472,2023-03-08 15:09:30.013389
0,169,3,0.01775147928994083,,,0.004978749959263951,2023-03-08 15:09:30.017397,2023-03-08 15:09:30.022375
0,169,4,0.023668639053254437,,,0.005723533977288753,2023-03-08 15:09:30.026769,2023-03-08 15:09:30.032492
0,169,5,0.029585798816568046,,,0.0068166840355843306,2023-03-08 15:09:30.037717,2023-03-08 15:09:30.044535
0,169,6,0.03550295857988166,,,0.007170079043135047,2023-03-08 15:09:30.050259,2023-03-08 15:09:30.057430
0,169,7,0.04142011834319527,,,0.008425119973253459,2023-03-08 15:09:30.063424,2023-03-08 15:09:30.071850
0,169,8,0.047337278106508875,,,0.008760427008382976,2023-03-08 15:09:30.078923,2023-03-08 15:09:30.087684
0,169,9,0.05325443786982249,,,0.009877881966531277,2023-03-08 15:09:30.095335,2023-03-08 15:09:30.105214
0,169,10,0.05917159763313609,,,0.01066100801108405,2023-03-08 15:09:30.112982,2023-03-08 15:09:30.123644
0,196,2,0.01020408163265306,,,0.005511356983333826,2023-03-08 15:09:30.132237,2023-03-08 15:09:30.137748
0,196,3,0.015306122448979591,,,0.005600963020697236,2023-03-08 15:09:30.142191,2023-03-08 15:09:30.147792
0,196,4,0.02040816326530612,,,0.006522654031869024,2023-03-08 15:09:30.152677,2023-03-08 15:09:30.159200
0,196,5,0.025510204081632654,,,0.008292074024211615,2023-03-08 15:09:30.164461,2023-03-08 15:09:30.172754
0,196,6,0.030612244897959183,,,0.008249120961409062,2023-03-08 15:09:30.179150,2023-03-08 15:09:30.187398
0,196,7,0.03571428571428571,,,0.009333612048067153,2023-03-08 15:09:30.194588,2023-03-08 15:09:30.203921
0,196,8,0.04081632653061224,,,0.010589421028271317,2023-03-08 15:09:30.211832,2023-03-08 15:09:30.222422
0,196,9,0.04591836734693878,,,0.011286921973805875,2023-03-08 15:09:30.230611,2023-03-08 15:09:30.241900
0,196,10,0.05102040816326531,,,0.011919401993509382,2023-03-08 15:09:30.250388,2023-03-08 15:09:30.262307
0,225,2,0.008888888888888889,,,0.006072390009649098,2023-03-08 15:09:30.272172,2023-03-08 15:09:30.278245
0,225,3,0.013333333333333334,,,0.0066049270099028945,2023-03-08 15:09:30.282650,2023-03-08 15:09:30.289254
0,225,4,0.017777777777777778,,,0.0075842359801754355,2023-03-08 15:09:30.294497,2023-03-08 15:09:30.302082
0,225,5,0.022222222222222223,,,0.00852219999069348,2023-03-08 15:09:30.307955,2023-03-08 15:09:30.316476
0,225,6,0.02666666666666667,,,0.009823266009334475,2023-03-08 15:09:30.323031,2023-03-08 15:09:30.332854
0,225,7,0.03111111111111111,,,0.01090503204613924,2023-03-08 15:09:30.340602,2023-03-08 15:09:30.351507
0,225,8,0.035555555555555556,,,0.01314092002576217,2023-03-08 15:09:30.359997,2023-03-08 15:09:30.373139
0,225,9,0.04,,,0.014402385975699872,2023-03-08 15:09:30.384152,2023-03-08 15:09:30.398555
0,225,10,0.044444444444444446,,,0.014180431957356632,2023-03-08 15:09:30.408608,2023-03-08 15:09:30.422789
0,256,2,0.0078125,,,0.006691248971037567,2023-03-08 15:09:30.433743,2023-03-08 15:09:30.440434
0,256,3,0.01171875,,,0.007715396990533918,2023-03-08 15:09:30.444964,2023-03-08 15:09:30.452679
0,256,4,0.015625,,,0.008616484992671758,2023-03-08 15:09:30.458597,2023-03-08 15:09:30.467213
0,256,5,0.01953125,,,0.00937565602362156,2023-03-08 15:09:30.473770,2023-03-08 15:09:30.483146
0,256,6,0.0234375,,,0.010873393970541656,2023-03-08 15:09:30.490322,2023-03-08 15:09:30.501196
0,256,7,0.02734375,,,0.012522617995273322,2023-03-08 15:09:30.509361,2023-03-08 15:09:30.521884
0,256,8,0.03125,,,0.013017720018979162,2023-03-08 15:09:30.531427,2023-03-08 15:09:30.544446
0,256,9,0.03515625,,,0.014497719996143132,2023-03-08 15:09:30.554550,2023-03-08 15:09:30.569048
0,256,10,0.0390625,,,0.01559610798722133,2023-03-08 15:09:30.579973,2023-03-08 15:09:30.595569
0,289,2,0.006920415224913495,,,0.007690953032579273,2023-03-08 15:09:30.607269,2023-03-08 15:09:30.614960
0,289,3,0.010380622837370242,,,0.008316238003317267,2023-03-08 15:09:30.620090,2023-03-08 15:09:30.628405
0,289,4,0.01384083044982699,,,0.009703768999315798,2023-03-08 15:09:30.634266,2023-03-08 15:09:30.643970
0,289,5,0.01730103806228374,,,0.010826740006450564,2023-03-08 15:09:30.651170,2023-03-08 15:09:30.661996
0,289,6,0.020761245674740483,,,0.011881618003826588,2023-03-08 15:09:30.669866,2023-03-08 15:09:30.681748
0,289,7,0.02422145328719723,,,0.014407346025109291,2023-03-08 15:09:30.690614,2023-03-08 15:09:30.705022
0,289,8,0.02768166089965398,,,0.014802156016230583,2023-03-08 15:09:30.715478,2023-03-08 15:09:30.730281
0,289,9,0.031141868512110725,,,0.01625093602342531,2023-03-08 15:09:30.742410,2023-03-08 15:09:30.758661
0,289,10,0.03460207612456748,,,0.017161592026241124,2023-03-08 15:09:30.770578,2023-03-08 15:09:30.787741
0,324,2,0.006172839506172839,,,0.00860496103996411,2023-03-08 15:09:30.800505,2023-03-08 15:09:30.809110
0,324,3,0.009259259259259259,,,0.009500600979663432,2023-03-08 15:09:30.814616,2023-03-08 15:09:30.824116
0,324,4,0.012345679012345678,,,0.010641872009728104,2023-03-08 15:09:30.830054,2023-03-08 15:09:30.840697
0,324,5,0.015432098765432098,,,0.012012220046017319,2023-03-08 15:09:30.847756,2023-03-08 15:09:30.859768
0,324,6,0.018518518518518517,,,0.01368127902969718,2023-03-08 15:09:30.868087,2023-03-08 15:09:30.881768
0,324,7,0.021604938271604937,,,0.014773870003409684,2023-03-08 15:09:30.891748,2023-03-08 15:09:30.906522
0,324,8,0.024691358024691357,,,0.01735791499959305,2023-03-08 15:09:30.917247,2023-03-08 15:09:30.934605
0,324,9,0.027777777777777776,,,0.018068685953039676,2023-03-08 15:09:30.975908,2023-03-08 15:09:30.993976
0,324,10,0.030864197530864196,,,0.020952488004695624,2023-03-08 15:09:31.006951,2023-03-08 15:09:31.027904
0,361,2,0.00554016620498615,,,0.009971398976631463,2023-03-08 15:09:31.043391,2023-03-08 15:09:31.053363
0,361,3,0.008310249307479225,,,0.010491713008377701,2023-03-08 15:09:31.059652,2023-03-08 15:09:31.070144
0,361,4,0.0110803324099723,,,0.012131159019190818,2023-03-08 15:09:31.076828,2023-03-08 15:09:31.088960
0,361,5,0.013850415512465374,,,0.013952191977296025,2023-03-08 15:09:31.096924,2023-03-08 15:09:31.110877
0,361,6,0.01662049861495845,,,0.015733904030639678,2023-03-08 15:09:31.120893,2023-03-08 15:09:31.136628
0,361,7,0.019390581717451522,,,0.0173533060005866,2023-03-08 15:09:31.147477,2023-03-08 15:09:31.164830
0,361,8,0.0221606648199446,,,0.019394756003748626,2023-03-08 15:09:31.177105,2023-03-08 15:09:31.196499
0,361,9,0.024930747922437674,,,0.021099851990584284,2023-03-08 15:09:31.212034,2023-03-08 15:09:31.233135
0,361,10,0.027700831024930747,,,0.023195638961624354,2023-03-08 15:09:31.247717,2023-03-08 15:09:31.270913
0,100,2,0.02,,,0.0031445169588550925,2023-03-08 15:09:31.287683,2023-03-08 15:09:31.290829
0,100,3,0.03,,,0.0030045569874346256,2023-03-08 15:09:31.294213,2023-03-08 15:09:31.297217
0,100,4,0.04,,,0.0033621430047787726,2023-03-08 15:09:31.300821,2023-03-08 15:09:31.304184
0,100,5,0.05,,,0.0039706670213490725,2023-03-08 15:09:31.307905,2023-03-08 15:09:31.311876
0,100,6,0.06,,,0.004312677017878741,2023-03-08 15:09:31.316272,2023-03-08 15:09:31.320585
0,100,7,0.07,,,0.0049503950285725296,2023-03-08 15:09:31.325223,2023-03-08 15:09:31.330173
0,100,8,0.08,,,0.0055039539583958685,2023-03-08 15:09:31.335485,2023-03-08 15:09:31.340989
0,100,9,0.09,,,0.005722415982745588,2023-03-08 15:09:31.346324,2023-03-08 15:09:31.352046
0,100,10,0.1,,,0.006051158008631319,2023-03-08 15:09:31.357643,2023-03-08 15:09:31.363694
0,121,2,0.01652892561983471,,,0.003135578997898847,2023-03-08 15:09:31.369326,2023-03-08 15:09:31.372461
0,121,3,0.024793388429752067,,,0.005462608009111136,2023-03-08 15:09:31.376434,2023-03-08 15:09:31.381897
0,121,4,0.03305785123966942,,,0.004513819003477693,2023-03-08 15:09:31.385984,2023-03-08 15:09:31.390497
0,121,5,0.04132231404958678,,,0.004529882979113609,2023-03-08 15:09:31.395584,2023-03-08 15:09:31.400114
0,121,6,0.049586776859504134,,,0.004965619998984039,2023-03-08 15:09:31.404566,2023-03-08 15:09:31.409531
0,121,7,0.05785123966942149,,,0.00587816204642877,2023-03-08 15:09:31.414390,2023-03-08 15:09:31.420268
0,121,8,0.06611570247933884,,,0.006145582010503858,2023-03-08 15:09:31.425869,2023-03-08 15:09:31.432014
0,121,9,0.0743801652892562,,,0.006946657958906144,2023-03-08 15:09:31.437656,2023-03-08 15:09:31.444603
0,121,10,0.08264462809917356,,,0.007486388960387558,2023-03-08 15:09:31.450730,2023-03-08 15:09:31.458216
0,144,2,0.013888888888888888,,,0.003959071997087449,2023-03-08 15:09:31.464705,2023-03-08 15:09:31.468665
0,144,3,0.020833333333333332,,,0.004210080951452255,2023-03-08 15:09:31.472512,2023-03-08 15:09:31.476721
0,144,4,0.027777777777777776,,,0.004969741043169051,2023-03-08 15:09:31.480991,2023-03-08 15:09:31.485961
0,144,5,0.034722222222222224,,,0.0055135220172815025,2023-03-08 15:09:31.490713,2023-03-08 15:09:31.496226
0,144,6,0.041666666666666664,,,0.006126376974862069,2023-03-08 15:09:31.501333,2023-03-08 15:09:31.507459
0,144,7,0.04861111111111111,,,0.007078028982505202,2023-03-08 15:09:31.513277,2023-03-08 15:09:31.520356
0,144,8,0.05555555555555555,,,0.007316745002754033,2023-03-08 15:09:31.526435,2023-03-08 15:09:31.533750
0,144,9,0.0625,,,0.008614948019385338,2023-03-08 15:09:31.540154,2023-03-08 15:09:31.548770
0,144,10,0.06944444444444445,,,0.00931356701767072,2023-03-08 15:09:31.556074,2023-03-08 15:09:31.565376
0,169,2,0.011834319526627219,,,0.004748623992782086,2023-03-08 15:09:31.573280,2023-03-08 15:09:31.578030
0,169,3,0.01775147928994083,,,0.00499802699778229,2023-03-08 15:09:31.582314,2023-03-08 15:09:31.587312
0,169,4,0.023668639053254437,,,0.005487472051754594,2023-03-08 15:09:31.591659,2023-03-08 15:09:31.597145
0,169,5,0.029585798816568046,,,0.0065531739965081215,2023-03-08 15:09:31.601883,2023-03-08 15:09:31.608436
0,169,6,0.03550295857988166,,,0.007477938022930175,2023-03-08 15:09:31.614325,2023-03-08 15:09:31.621804
0,169,7,0.04142011834319527,,,0.008138144039548934,2023-03-08 15:09:31.627777,2023-03-08 15:09:31.635915
0,169,8,0.047337278106508875,,,0.008925531001295894,2023-03-08 15:09:31.642882,2023-03-08 15:09:31.651808
0,169,9,0.05325443786982249,,,0.00967429595766589,2023-03-08 15:09:31.659291,2023-03-08 15:09:31.668965
0,169,10,0.05917159763313609,,,0.010351334000006318,2023-03-08 15:09:31.676994,2023-03-08 15:09:31.687345
0,196,2,0.01020408163265306,,,0.00567338801920414,2023-03-08 15:09:31.696434,2023-03-08 15:09:31.702110
0,196,3,0.015306122448979591,,,0.005927119986154139,2023-03-08 15:09:31.706621,2023-03-08 15:09:31.712549
0,196,4,0.02040816326530612,,,0.006625251029618084,2023-03-08 15:09:31.717216,2023-03-08 15:09:31.723842
0,196,5,0.025510204081632654,,,0.007450210978277028,2023-03-08 15:09:31.729459,2023-03-08 15:09:31.736908
0,196,6,0.030612244897959183,,,0.008811061969026923,2023-03-08 15:09:31.743154,2023-03-08 15:09:31.751965
0,196,7,0.03571428571428571,,,0.009773539029993117,2023-03-08 15:09:31.759094,2023-03-08 15:09:31.768866
0,196,8,0.04081632653061224,,,0.00994765298673883,2023-03-08 15:09:31.777344,2023-03-08 15:09:31.787293
0,196,9,0.04591836734693878,,,0.010731059010140598,2023-03-08 15:09:31.794966,2023-03-08 15:09:31.805698
0,196,10,0.05102040816326531,,,0.012142403982579708,2023-03-08 15:09:31.814417,2023-03-08 15:09:31.826560
0,225,2,0.008888888888888889,,,0.006129450048319995,2023-03-08 15:09:31.835820,2023-03-08 15:09:31.841951
0,225,3,0.013333333333333334,,,0.006361250998452306,2023-03-08 15:09:31.846442,2023-03-08 15:09:31.852803
0,225,4,0.017777777777777778,,,0.007924570993054658,2023-03-08 15:09:31.857875,2023-03-08 15:09:31.865800
0,225,5,0.022222222222222223,,,0.00834501296048984,2023-03-08 15:09:31.871792,2023-03-08 15:09:31.880138
0,225,6,0.02666666666666667,,,0.009514988050796092,2023-03-08 15:09:31.886576,2023-03-08 15:09:31.896089
0,225,7,0.03111111111111111,,,0.010633910016622394,2023-03-08 15:09:31.903415,2023-03-08 15:09:31.914050
0,225,8,0.035555555555555556,,,0.011937909992411733,2023-03-08 15:09:31.922241,2023-03-08 15:09:31.934179
0,225,9,0.04,,,0.013021002989262342,2023-03-08 15:09:31.943460,2023-03-08 15:09:31.956481
0,225,10,0.044444444444444446,,,0.014393098012078553,2023-03-08 15:09:31.966508,2023-03-08 15:09:31.980902
0,256,2,0.0078125,,,0.006666107045020908,2023-03-08 15:09:31.994103,2023-03-08 15:09:32.000770
0,256,3,0.01171875,,,0.007256681972648948,2023-03-08 15:09:32.005519,2023-03-08 15:09:32.012775
0,256,4,0.015625,,,0.0086197680211626,2023-03-08 15:09:32.018150,2023-03-08 15:09:32.026770
0,256,5,0.01953125,,,0.009753775026183575,2023-03-08 15:09:32.033329,2023-03-08 15:09:32.043083
0,256,6,0.0234375,,,0.011184465955011547,2023-03-08 15:09:32.050596,2023-03-08 15:09:32.061782
0,256,7,0.02734375,,,0.012250797008164227,2023-03-08 15:09:32.070195,2023-03-08 15:09:32.082446
0,256,8,0.03125,,,0.013085115991998464,2023-03-08 15:09:32.091723,2023-03-08 15:09:32.104808
0,256,9,0.03515625,,,0.014591165992897004,2023-03-08 15:09:32.114667,2023-03-08 15:09:32.129259
0,256,10,0.0390625,,,0.01653826195979491,2023-03-08 15:09:32.140174,2023-03-08 15:09:32.156713
0,289,2,0.006920415224913495,,,0.007594013004563749,2023-03-08 15:09:32.168615,2023-03-08 15:09:32.176211
0,289,3,0.010380622837370242,,,0.008448866021353751,2023-03-08 15:09:32.181349,2023-03-08 15:09:32.189798
0,289,4,0.01384083044982699,,,0.010834911954589188,2023-03-08 15:09:32.196076,2023-03-08 15:09:32.206901
0,289,5,0.01730103806228374,,,0.011260732018854469,2023-03-08 15:09:32.214434,2023-03-08 15:09:32.225696
0,289,6,0.020761245674740483,,,0.012377209030091763,2023-03-08 15:09:32.234075,2023-03-08 15:09:32.246442
0,289,7,0.02422145328719723,,,0.014850275998469442,2023-03-08 15:09:32.255122,2023-03-08 15:09:32.269974
0,289,8,0.02768166089965398,,,0.01585179497487843,2023-03-08 15:09:32.281859,2023-03-08 15:09:32.297711
0,289,9,0.031141868512110725,,,0.01685771398479119,2023-03-08 15:09:32.308790,2023-03-08 15:09:32.325647
0,289,10,0.03460207612456748,,,0.01849960401887074,2023-03-08 15:09:32.337968,2023-03-08 15:09:32.356469
0,324,2,0.006172839506172839,,,0.008725716033950448,2023-03-08 15:09:32.370204,2023-03-08 15:09:32.378931
0,324,3,0.009259259259259259,,,0.010078813997097313,2023-03-08 15:09:32.384621,2023-03-08 15:09:32.394700
0,324,4,0.012345679012345678,,,0.010854396969079971,2023-03-08 15:09:32.400972,2023-03-08 15:09:32.411827
0,324,5,0.015432098765432098,,,0.01253239600919187,2023-03-08 15:09:32.419469,2023-03-08 15:09:32.432001
0,324,6,0.018518518518518517,,,0.014747749955859035,2023-03-08 15:09:32.440544,2023-03-08 15:09:32.455292
0,324,7,0.021604938271604937,,,0.016463461972307414,2023-03-08 15:09:32.465593,2023-03-08 15:09:32.482057
0,324,8,0.024691358024691357,,,0.0173819400370121,2023-03-08 15:09:32.493416,2023-03-08 15:09:32.510798
0,324,9,0.027777777777777776,,,0.018915436987299472,2023-03-08 15:09:32.524131,2023-03-08 15:09:32.543048
0,324,10,0.030864197530864196,,,0.02070175902917981,2023-03-08 15:09:32.557184,2023-03-08 15:09:32.577886
0,361,2,0.00554016620498615,,,0.010109684022609144,2023-03-08 15:09:32.593254,2023-03-08 15:09:32.603365
0,361,3,0.008310249307479225,,,0.010767934960313141,2023-03-08 15:09:32.609206,2023-03-08 15:09:32.619973
0,361,4,0.0110803324099723,,,0.01186366903129965,2023-03-08 15:09:32.626443,2023-03-08 15:09:32.638308
0,361,5,0.013850415512465374,,,0.014043194008991122,2023-03-08 15:09:32.646378,2023-03-08 15:09:32.660421
0,361,6,0.01662049861495845,,,0.015951668028719723,2023-03-08 15:09:32.669989,2023-03-08 15:09:32.685941
0,361,7,0.019390581717451522,,,0.018367045966442674,2023-03-08 15:09:32.696832,2023-03-08 15:09:32.715199
0,361,8,0.0221606648199446,,,0.01955224701669067,2023-03-08 15:09:32.727614,2023-03-08 15:09:32.747166
0,361,9,0.024930747922437674,,,0.02164733497193083,2023-03-08 15:09:32.760784,2023-03-08 15:09:32.782432
0,361,10,0.027700831024930747,,,0.023077538004145026,2023-03-08 15:09:32.798075,2023-03-08 15:09:32.821140
0,100,2,0.02,,,0.0030128679936751723,2023-03-08 15:09:32.837528,2023-03-08 15:09:32.840542
0,100,3,0.03,,,0.0030166389769874513,2023-03-08 15:09:32.844138,2023-03-08 15:09:32.847154
0,100,4,0.04,,,0.0033900089911185205,2023-03-08 15:09:32.850778,2023-03-08 15:09:32.854168
0,100,5,0.05,,,0.0036869029863737524,2023-03-08 15:09:32.858072,2023-03-08 15:09:32.861751
0,100,6,0.06,,,0.004417928052134812,2023-03-08 15:09:32.865910,2023-03-08 15:09:32.870328
0,100,7,0.07,,,0.0047470880090259016,2023-03-08 15:09:32.875145,2023-03-08 15:09:32.879892
0,100,8,0.08,,,0.005301973957102746,2023-03-08 15:09:32.884874,2023-03-08 15:09:32.890176
0,100,9,0.09,,,0.00540883099893108,2023-03-08 15:09:32.896426,2023-03-08 15:09:32.901835
0,100,10,0.1,,,0.006075950979720801,2023-03-08 15:09:32.907514,2023-03-08 15:09:32.913589
0,121,2,0.01652892561983471,,,0.003338326991070062,2023-03-08 15:09:32.919637,2023-03-08 15:09:32.922975
0,121,3,0.024793388429752067,,,0.0037437540013343096,2023-03-08 15:09:32.927999,2023-03-08 15:09:32.931743
0,121,4,0.03305785123966942,,,0.004029821953736246,2023-03-08 15:09:32.935656,2023-03-08 15:09:32.939685
